company_name,market_cap_crore,pe_ratio,pb_ratio
"Mahindra & Mahindra Ltd
",4173085.48,14.22,0.81
Shree Cement Ltd,3154358.33,25.87,1.21
Avenue Supermarts Ltd,3053088.97,72.53,11.71
Tech Mahindra Ltd,3021095.64,57.4,7.43
Hindustan Aeronautics Ltd,2643616.86,71.89,3.65
Indian Railway Finance Corporation Ltd,2618348.58,9.81,3.91
JSW Steel Ltd,2612646.38,69.27,4.37
Bosch Ltd,2599556.05,58.43,6.47
Havells India Ltd,2521508.87,45.41,14.08
Bajaj Finance Ltd,2473271.58,69.2,4.11
Dr Reddys Laboratories Ltd,2441803.28,11.73,10.19
State Bank of India,2400436.05,54.93,2.72
Bajaj Holdings & Investment Ltd,2191568.13,37.73,9.38
"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",2126725.18,73.37,3.9
Power Finance Corporation Ltd,2011885.81,35.6,6.59
"Apollo Hospitals
Chain of Indian private hospitals",1905622.43,47.72,7.68
Bajaj Finserv Ltd,1905112.17,15.07,6.08
Torrent Pharmaceuticals Ltd,1870170.39,46.4,6.43
Punjab National Bank,1825925.6,19.29,10.91
IndusInd Bank Ltd,1807433.12,8.99,3.7
